dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.904691,0.937500,2.904716,3.397206,1.998357,-0.000000,0.000000
0.010000,5.938863,0.937500,2.938888,3.417190,1.998357,0.000000,0.000000
0.010000,5.973235,0.937500,2.973260,3.437174,1.998357,-0.000000,0.000000
0.010000,6.007807,0.937500,3.007832,3.457157,1.998357,0.000000,0.000000
0.010000,6.042578,0.937500,3.042603,3.477141,1.998357,0.000000,0.000000
0.010000,6.077549,0.937500,3.077574,3.497124,1.998357,0.000000,0.000000
0.010000,6.112720,0.937500,3.112745,3.517108,1.998357,0.000000,0.000000
0.010000,6.148091,0.937500,3.148116,3.537091,1.998357,-0.000000,0.000000
0.010000,6.183662,0.937500,3.183687,3.557075,1.998357,0.000000,0.000000
0.010000,6.219433,0.937500,3.219458,3.577059,1.998357,-0.000000,0.000000
0.010000,6.255403,0.937500,3.255428,3.597042,1.998357,0.000000,0.000000
0.010000,6.291573,0.937500,3.291598,3.617026,1.998357,0.000000,0.000000
0.010000,6.327943,0.937500,3.327968,3.637009,1.998357,0.000000,0.000000
0.010000,6.364513,0.937500,3.364538,3.656993,1.998357,-0.000000,0.000000
0.010000,6.401283,0.937500,3.401308,3.676976,1.998357,0.000000,0.000000
0.010000,6.438253,0.937500,3.438278,3.696960,1.998357,0.000000,0.000000
0.010000,6.475422,0.937500,3.475447,3.716944,1.998357,0.000000,0.000000
0.010000,6.512791,0.937500,3.512816,3.736927,1.998357,0.000000,0.000000
0.010000,6.550360,0.937500,3.550385,3.756911,1.998357,0.000000,0.000000
0.010000,6.588129,0.937500,3.588154,3.776894,1.998357,-0.000000,0.000000
0.010000,6.626098,0.937500,3.626123,3.796878,1.998357,0.000000,0.000000
0.010000,6.664267,0.937500,3.664292,3.816861,1.998357,-0.000000,0.000000
0.010000,6.702635,0.937500,3.702660,3.836845,1.998357,0.000000,0.000000
0.010000,6.741203,0.937500,3.741228,3.856828,1.998357,-0.000000,0.000000
0.010000,6.779972,0.937500,3.779997,3.876812,1.998357,0.000000,0.000000
0.010000,6.818940,0.937500,3.818965,3.896796,1.998357,0.000000,0.000000
0.010000,6.858107,0.937500,3.858132,3.916779,1.998357,-0.000000,0.000000
0.010000,6.897475,0.937500,3.897500,3.936763,1.998357,0.000000,0.000000
0.010000,6.937042,0.937500,3.937067,3.956746,1.998357,-0.000000,0.000000
0.010000,6.976810,0.937500,3.976835,3.976730,1.998357,-0.000000,0.000000
0.010000,7.016777,0.937500,4.016802,3.996713,1.998357,0.000000,0.000000
0.010000,7.056944,0.937500,4.056969,4.016697,1.998357,-0.000000,0.000000
0.010000,7.097311,0.937500,4.097336,4.036681,1.998357,0.000000,0.000000
0.010000,7.137877,0.937500,4.137902,4.056664,1.998357,0.000000,0.000000
0.010000,7.178644,0.937500,4.178669,4.076648,1.998357,-0.000000,0.000000
0.010000,7.219610,0.937500,4.219635,4.096631,1.998357,0.000000,0.000000
0.010000,7.260776,0.937500,4.260801,4.116615,1.998357,-0.000000,0.000000
0.010000,7.302142,0.937500,4.302167,4.136598,1.998357,0.000000,0.000000
0.010000,7.343708,0.937500,4.343733,4.156582,1.998357,-0.000000,0.000000
0.010000,7.385474,0.937500,4.385499,4.176566,1.998357,0.000000,0.000000
0.010000,7.427439,0.937500,4.427464,4.196549,1.998357,-0.000000,0.000000
0.010000,7.469605,0.937500,4.469630,4.216533,1.998357,0.000000,0.000000
0.010000,7.511970,0.937500,4.511995,4.236516,1.998357,-0.000000,0.000000
0.010000,7.554535,0.937500,4.554560,4.256500,1.998357,0.000000,0.000000
0.010000,7.597300,0.937500,4.597325,4.276483,1.998357,0.000000,0.000000
