dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.754237,3.062500,1.754262,2.637831,1.998357,0.000000,0.000000
0.010000,4.780816,3.062500,1.780841,2.657814,1.998357,0.000000,0.000000
0.010000,4.807594,3.062500,1.807619,2.677798,1.998357,0.000000,0.000000
0.010000,4.834571,3.062500,1.834596,2.697782,1.998357,0.000000,0.000000
0.010000,4.861749,3.062500,1.861774,2.717765,1.998357,-0.000000,0.000000
0.010000,4.889126,3.062500,1.889151,2.737749,1.998357,0.000000,0.000000
0.010000,4.916704,3.062500,1.916729,2.757732,1.998357,-0.000000,0.000000
0.010000,4.944481,3.062500,1.944506,2.777716,1.998357,-0.000000,0.000000
0.010000,4.972458,3.062500,1.972483,2.797699,1.998357,0.000000,0.000000
0.010000,5.000635,3.062500,2.000660,2.817683,1.998357,-0.000000,0.000000
0.010000,5.029011,3.062500,2.029036,2.837667,1.998357,0.000000,0.000000
0.010000,5.057588,3.062500,2.057613,2.857650,1.998357,0.000000,0.000000
0.010000,5.086364,3.062500,2.086389,2.877634,1.998357,-0.000000,0.000000
0.010000,5.115340,3.062500,2.115365,2.897617,1.998357,-0.000000,0.000000
0.010000,5.144516,3.062500,2.144541,2.917601,1.998357,0.000000,0.000000
0.010000,5.173892,3.062500,2.173917,2.937584,1.998357,-0.000000,0.000000
0.010000,5.203468,3.062500,2.203493,2.957568,1.998357,0.000000,0.000000
0.010000,5.233244,3.062500,2.233268,2.977552,1.998357,-0.000000,0.000000
0.010000,5.263219,3.062500,2.263244,2.997535,1.998357,0.000000,0.000000
0.010000,5.293394,3.062500,2.293419,3.017519,1.998357,-0.000000,0.000000
0.010000,5.323769,3.062500,2.323794,3.037502,1.998357,0.000000,0.000000
0.010000,5.354344,3.062500,2.354369,3.057486,1.998357,-0.000000,0.000000
0.010000,5.385119,3.062500,2.385144,3.077469,1.998357,0.000000,0.000000
0.010000,5.416093,3.062500,2.416118,3.097453,1.998357,-0.000000,0.000000
0.010000,5.447268,3.062500,2.447293,3.117436,1.998357,0.000000,0.000000
