dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.885573,2.807500,5.685603,5.816158,2.990313,0.000000,0.000000
0.010000,8.944033,2.807500,5.744063,5.846061,2.990313,0.000000,0.000000
0.010000,9.002517,2.807500,5.802547,5.848404,0.234353,-275.595964,6.282991
0.010000,9.057293,2.807377,5.857323,5.477576,-37.082868,-3731.722094,6.278960
0.010000,9.112695,2.807038,5.912726,5.540294,6.271817,4335.468515,6.275238
0.010000,9.168720,2.806496,5.968754,5.602767,6.247290,-2.452713,6.271823
0.010000,9.225366,2.805762,6.025404,5.665045,6.227834,-1.945605,6.268712
0.010000,9.282630,2.804852,6.082676,5.727181,6.213566,-1.426791,6.265904
0.010000,9.340512,2.803777,6.140568,5.789227,6.204611,-0.895465,6.263399
0.010000,9.398983,2.802554,6.199052,5.848355,5.912762,-29.184927,6.261198
0.010000,9.457984,2.801199,6.258068,5.901655,5.330071,-58.269145,6.259301
0.010000,9.517457,2.799729,6.317559,5.949059,4.740363,-58.970759,6.257709
0.010000,9.577341,2.798163,6.377464,5.990499,4.144000,-59.636316,6.256423
0.010000,9.637558,2.796520,6.437703,6.023961,3.346156,-79.784369,6.255442
0.010000,9.698028,2.794820,6.498197,6.049340,2.537994,-80.816179,6.254766
0.010000,9.758688,2.793083,6.558882,6.068509,1.916883,-62.111176,6.254391
0.010000,9.819477,2.791328,6.619696,6.081408,1.289849,-62.703400,6.254316
0.010000,9.880331,2.789576,6.680576,6.087976,0.656858,-63.299092,6.254537
0.010000,9.941208,2.787846,6.741477,6.090157,0.218060,-43.879820,6.255051
0.010000,10.002095,2.786155,6.802387,6.090969,0.081161,-13.689829,6.255854
0.010000,10.062988,2.784522,6.863302,6.091482,0.051347,-2.981411,6.256943
0.010000,10.123885,2.782964,6.924219,6.091754,0.027169,-2.417827,6.258316
0.010000,10.184786,2.781498,6.985138,6.091838,0.008409,-1.876018,6.259971
0.010000,10.245689,2.780142,7.046056,6.091786,-0.005132,-1.354078,6.261907
0.010000,10.306593,2.778912,7.106972,6.091650,-0.013634,-0.850191,6.264123
0.010000,10.367498,2.777825,7.167887,6.091477,-0.017264,-0.362977,6.266619
0.010000,10.428404,2.776899,7.228800,6.091316,-0.016172,0.109163,6.269395
0.010000,10.489311,2.776151,7.289712,6.091211,-0.010499,0.567275,6.272452
0.010000,10.550221,2.775598,7.350624,6.091207,-0.000376,1.012346,6.275790
0.010000,10.611134,2.775256,7.411538,6.091348,0.014078,1.445387,6.279411
0.010000,10.672050,2.775143,7.472454,6.091675,0.032746,1.866779,0.000130
0.010000,10.732972,2.775278,7.533377,6.092230,0.055517,2.277151,0.004322
0.010000,10.793902,2.775676,7.594307,6.093053,0.082284,2.676710,0.008803
0.010000,10.854840,2.776356,7.655249,6.094183,0.112939,3.065477,0.013577
0.010000,10.915788,2.777337,7.716206,6.095656,0.147372,3.443337,0.018645
0.010000,10.976750,2.778636,7.777181,6.097511,0.185468,3.809591,0.024012
0.010000,11.037725,2.780272,7.838179,6.099782,0.227109,4.164050,0.029683
0.010000,11.098718,2.782264,7.899204,6.102504,0.272162,4.505345,0.035660
0.010000,11.159729,2.784631,7.960261,6.105709,0.320485,4.832243,0.041949
0.010000,11.220761,2.787393,8.021355,6.109428,0.371922,5.143683,0.048554
0.010000,11.281815,2.790570,8.082492,6.113691,0.426291,5.436941,0.055481
0.010000,11.342894,2.794183,8.143677,6.118525,0.483398,5.710678,0.062735
0.010000,11.403998,2.798252,8.204917,6.123955,0.543011,5.961290,0.070321
0.010000,11.465129,2.802800,8.266217,6.130004,0.604877,6.186604,0.078246
0.010000,11.526288,2.807848,8.327584,6.136691,0.668701,6.382420,0.086515
0.010000,11.587475,2.813419,8.389024,6.144032,0.734151,6.545016,0.095135
0.010000,11.648691,2.819536,8.450544,6.152041,0.800850,6.669891,0.104112
0.010000,11.709934,2.826222,8.512152,6.160724,0.868371,6.752073,0.113451
0.010000,11.771204,2.833503,8.573853,6.170087,0.936230,6.785938,0.123161
0.010000,11.832498,2.841403,8.635654,6.180125,1.003884,6.765354,0.133246
0.010000,11.893814,2.849947,8.697562,6.190833,1.070725,6.684097,0.143713
0.010000,11.955148,2.859160,8.759584,6.202193,1.136073,6.534819,0.154569
0.010000,12.016494,2.869071,8.821726,6.214185,1.199174,6.310109,0.165820
0.010000,12.077847,2.879704,8.883994,6.226777,1.259195,6.002100,0.177470
0.010000,12.139199,2.891088,8.946393,6.239929,1.315221,5.602634,0.189525
0.010000,12.200541,2.903250,9.008929,6.253592,1.366255,5.103394,0.201991
0.010000,12.261862,2.916218,9.071606,6.267704,1.411216,4.496073,0.214871
0.010000,12.323150,2.930019,9.134428,6.282193,1.448941,3.772506,0.228168
0.010000,12.384389,2.944680,9.197398,6.296975,1.478191,2.924998,0.241886
0.010000,12.445563,2.960231,9.260517,6.311952,1.497658,1.946709,0.256027
0.010000,12.506653,2.976696,9.323787,6.327012,1.505973,0.831500,0.270591
0.010000,12.567637,2.994104,9.387208,6.342029,1.501723,-0.424995,0.285578
0.010000,12.628492,3.012480,9.450776,6.356864,1.483468,-1.825483,0.300985
0.010000,12.689191,3.031847,9.514490,6.371361,1.449764,-3.370455,0.316811
0.010000,12.749703,3.052230,9.578343,6.385353,1.399186,-5.057732,0.333050
0.010000,12.809998,3.073650,9.642330,6.398657,1.330370,-6.881669,0.349696
0.010000,12.870040,3.096125,9.706441,6.411077,1.242033,-8.833668,0.366739
0.010000,12.929791,3.119674,9.770665,6.422407,1.133024,-10.900870,0.384171
0.010000,12.989211,3.144311,9.834989,6.432431,1.002364,-13.066050,0.401979
0.010000,13.048255,3.170046,9.899398,6.440924,0.849281,-15.308304,0.420149
0.010000,13.106879,3.196888,9.963875,6.447656,0.673262,-17.601917,0.438663
0.010000,13.165034,3.224841,10.028399,6.452397,0.474091,-19.917050,0.457503
0.010000,13.222670,3.253905,10.092948,6.454916,0.251887,-22.220422,0.476648
0.010000,13.279735,3.284075,10.157498,6.454988,0.007132,-24.475504,0.496076
0.010000,13.336177,3.315343,10.222022,6.452395,-0.259300,-26.643227,0.515760
0.010000,13.391941,3.347694,10.286491,6.446933,-0.546137,-28.683627,0.535675
0.010000,13.446974,3.381112,10.350875,6.438416,-0.851701,-30.556387,0.555791
0.010000,13.501221,3.415571,10.415142,6.426677,-1.173926,-32.222555,0.576078
