dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,17.440297,4.885723,14.241265,6.867706,-4.747587,2.759397,6.229385
0.010000,17.508402,4.882025,14.309470,6.820498,-4.720850,2.673705,6.228510
0.010000,17.576035,4.878298,14.377205,6.773548,-4.694949,2.590052,6.227795
0.010000,17.643199,4.874555,14.444474,6.726850,-4.669863,2.508598,6.227238
0.010000,17.709898,4.870805,14.511278,6.680394,-4.645569,2.429478,6.226835
0.010000,17.776134,4.867059,14.577620,6.634173,-4.622041,2.352764,6.226585
0.010000,17.841910,4.863328,14.643501,6.588181,-4.599255,2.278566,6.226486
0.010000,17.907229,4.859622,14.708925,6.542409,-4.577186,2.206950,6.226536
0.010000,17.972093,4.855949,14.773894,6.496851,-4.555806,2.137977,6.226732
0.010000,18.036506,4.852319,14.838409,6.451500,-4.535089,2.071705,6.227073
0.010000,18.100470,4.848740,14.902472,6.406350,-4.515007,2.008165,6.227556
0.010000,18.163986,4.845223,14.966086,6.361395,-4.495533,1.947404,6.228180
0.010000,18.227058,4.841773,15.029253,6.316628,-4.476639,1.889439,6.228944
0.010000,18.289688,4.838400,15.091973,6.272045,-4.458296,1.834303,6.229845
0.010000,18.351878,4.835111,15.154250,6.227641,-4.440476,1.782003,6.230881
0.010000,18.413629,4.831914,15.216084,6.183409,-4.423150,1.732549,6.232052
0.010000,18.474944,4.828815,15.277477,6.139346,-4.406291,1.685956,6.233355
0.010000,18.535825,4.825822,15.338432,6.095448,-4.389868,1.642240,6.234789
0.010000,18.596274,4.822941,15.398949,6.051709,-4.373855,1.601349,6.236352
0.010000,18.656291,4.820178,15.459030,6.008127,-4.358221,1.563355,6.238044
0.010000,18.715880,4.817540,15.518677,5.964697,-4.342939,1.528209,6.239862
0.010000,18.775041,4.815032,15.577891,5.921418,-4.327980,1.495900,6.241805
0.010000,18.833776,4.812661,15.636674,5.878284,-4.313316,1.466437,6.243872
